0,0.31676544407664825,0.8451158005403586,1.828546419382134,0,0
1,0.04777900789949027,0.6814973155109528,1.4193249138627277,0,0
2,0.04263858913133542,1.038008221274954,2.3154578694091943,0,0
3,0.03942269050149304,0.6866810206048318,1.507824640206242,0,0
4,0.037062883518184674,0.752310497585637,1.6306311952469297,0,0
5,0.03480475911249717,0.6649300294101697,1.4620810537181061,0,0
6,0.033109438069390526,0.6304316661385717,1.3595443188114495,0,0
7,0.032686079141091215,0.7319889568644166,1.623425150349101,0,0
8,0.030830796102456974,0.7465165523446535,1.6744882187073789,0,0
9,0.028583509909609953,0.8908206370382304,2.0144998036877824,0,0
10,0.027774302802528395,0.6801575318885815,1.5001597011293355,0,0
11,0.02550190647386692,0.6728124420161697,1.488432093115438,0,0
12,0.023909022009959726,0.7406304049576415,1.6944755805435845,0,0
13,0.023206147500737146,0.6414609300497579,1.3829175914214302,0,0
14,0.020947988475249573,0.6480361444390987,1.445902928769219,0,0
15,0.019578087183110642,0.7337358071181618,1.703587189382116,0,0
16,0.018656301820142704,0.8698790591169256,2.0286910304848957,0,0
17,0.017034816090017557,0.6852821732301452,1.5290474283435562,0,0
18,0.0162296536237453,0.6228761638206244,1.3212450659857355,0,0
19,0.01506511259993369,0.6687646724040133,1.4712846783289013,0,0
20,0.013970515332325842,0.7507406310905673,1.7699660515658164,0,0
21,0.013290460215825023,0.6669753957387405,1.4889861594936662,0,0
22,0.012348136771470309,0.7980045605279956,1.8544657652726277,0,0
23,0.012060286499785654,0.6959965777667809,1.5736192731227914,0,0
24,0.011036755456448053,0.7161620562790642,1.5885777999021558,0,0
25,0.010763710088124781,0.7462805392463479,1.6655630301988784,0,0
26,0.009764385965624543,0.7261108388768107,1.6821493870398605,0,0
27,0.00939488675247765,0.69709301191522,1.5709976101645953,0,0
28,0.009037461425318862,0.9774630587387033,2.315197343576299,0,0
29,0.00840558096992247,0.6078576860365904,1.3155749243050907,0,0
30,0.007976444428222198,0.8893019902475627,2.1035131506014055,0,0
31,0.008136118735384308,0.7964152995886844,1.927345009579705,0,0
